Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Ghana,GHA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.06316463115346,3.22930160371184,3.60088955646309,4.56442112632364,4.76518546910353,5.0917816213358,5.36078885425831,5.37945972336687,5.67633608604633,5.84760246420723,6.08088753823243,7.16749401928676
Gibraltar,GIB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.0567270538506,35.1995090642431,38.0163628903565,40.0437476481512,42.4653377423278,42.0870188085788,41.1148829446211,39.4599574567072,37.5882977893483,32.4762051131865,28.1674733814074,26.8196718502242
Greenland,GRL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0775088847521,34.7101700798334,34.2053415061296,33.8189737970591,33.5138613330474,33.2331906521681,32.946758039009,34.0309681810447,35.0776905887855,34.8131052000464,34.5777037843376,34.3800137520055
Guam,GUM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5665042909888,17.3532870233674,17.0188697032068,27.1249151126757,29.7832285043364,32.2178375906385,33.0005011930222,33.8070320573965,34.3761392810605,34.688847372136,34.4971778150775,34.4092931352205
Guinea,GIN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.680648960970454,0.665045433687211,0.75709765532264,0.824255272208548,1.0216516940773,1.18928159958375,1.29768158770862,1.4314953244562,1.57105583411584,1.62751467512388,2.17675414372894,2.34615275800607
Guinea-Bissau,GNB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.122209200153006,0.238069163853483,0.348507343049718,0.453072454214197,1.10356761338054,1.71940770703012,1.77830406279715,2.14126648775195,2.28417523397899,2.5137604212289,2.44661670549886,2.47259313663092
Guyana,GUY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.18095711055175,6.19508537468517,6.34500320422662,6.47168117575833,6.58556813902134,6.70064366789173,6.82098133859753,7.46789297330228,7.72069609796019,8.16080196011076,8.39250046158753,8.42319601692696
Haiti,HTI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.15363550031447,3.13411832550326,3.06310923966481,2.92916805635719,2.88241974740883,2.86866350083088,2.44874557159181,2.59738235805955,2.69351240601886,2.68230671341795,..,..
Heavily indebted poor countries (HIPC),HPC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.16419672510024,1.20823428886251,1.21654024335401,1.74075698072307,2.22547722878817,2.54438399943311,2.81561831033433,2.76918739934281,2.95098008968313,3.23677910256789,3.72556682121163,3.62236010839621
High income,HIC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.6729270507425,24.5525409612666,25.4358012792116,25.3083315940363,25.349642250969,24.6876483647057,23.9658459389273,23.8803548201748,23.364713697429,22.9058330746143,21.2628300274854,20.1381192232035
Honduras,HND,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2424735973012,17.101197661905,19.2119456231822,22.9111756404751,24.3565231217399,23.4171703675063,20.58820779755,20.9264435509185,23.0042714079695,23.3971338511032,23.2882875922945,21.1607756168339
"Hong Kong SAR, China",HKG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.5385790719011,23.1829111914117,22.9944195603687,23.3449463233034,23.7279158293602,23.4856279089396,23.8785924164779,23.8803548201748,23.364713697429,22.9708039541251,22.7407921197881,22.3262561942932
Hungary,HUN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.7884258775763,14.8069931070818,16.1274711954793,17.2966946105979,17.9391808725657,17.6034062156246,16.7416339861953,16.4127617516273,16.0662595628836,15.4109521448596,15.5129536301227,15.146062731728
IBRD only,IBD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.90658960288518,10.8154637156699,11.9272304570187,12.6987137548865,13.3348282334536,13.3976162252832,13.5753493071218,14.0832337376265,13.1370315268649,14.0174754853492,15.0536988151314,15.6237292762836
Iceland,ISL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.7783786108612,86.0367812962801,77.4706076693827,73.2604672935653,69.6995068740774,60.9105041221071,57.6524229511829,52.2742789686346,47.1868383976194,43.1522838646121,40.3016691742244,37.1774103787238
IDA & IBRD total,IBT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.90408938639142,5.2938686824564,5.33228901009325,5.84833450694105,6.28379153319667,6.77483477684089,6.78586036829582,7.16312181041045,7.87027133621782,8.16671749930458,8.62600572871151,8.86460457144845
IDA blend,IDB,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.82058899829756,3.67203455371259,3.42338669635344,3.79626049038678,4.2528428223672,4.62739418244181,4.78298388026416,5.60006964711887,5.76954208677972,5.85540392091592,5.72699988511338,7.93539978155983
IDA only,IDX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.74247380129747,1.57855185374455,1.61620051472467,1.97565255186397,2.33638676041149,2.73537853708812,2.93651532647267,3.15233411427157,3.28070486943618,3.63535840468355,3.64960116264018,3.28342770363527
IDA total,IDA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.93521625200218,2.00013200871257,2.0346293922562,2.21568988281057,2.48997691726603,2.81396634679984,3.35740358327404,3.61100108245093,3.68845979592618,4.11738291341051,4.62001806536198,4.67601489481818
India,IND,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.9628841244026,8.92532835883245,8.89578080661615,9.00609604898873,9.31294024554126,9.60197962026011,10.0376104047216,10.5119776628676,11.1850935808705,11.8544497225329,12.8716234522231,13.5487144567052
Indonesia,IDN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.1664515215955,5.27598343334896,5.72028398213632,5.97007473565942,6.58365909578414,7.64726746868589,8.12406872427869,14.7401123571157,16.9265281427528,17.7208939195648,17.9305704280452,17.7627317216035
"Iran, Islamic Rep.",IRN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.4254406656533,27.7249333423661,27.5029145308403,27.6412625607239,28.4423102032526,28.1285521066566,25.9367383579393,29.2177753508425,26.8101398433688,27.3717985025307,27.3101483303137,30.98027996463
Iraq,IRQ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.36560693722379,3.32895082001743,3.3222234561722,4.66258101306286,5.09824655421216,4.95543875562469,5.40984087435904,5.33848280318733,5.23643617306985,4.87995882784785
Ireland,IRL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6954731347947,34.3862372714624,33.7098826085272,32.9278971334628,33.4731761281331,34.1213725497119,27.9638702876853,26.999569997015,24.4808252549139,22.9058330746143,21.4227812387512,20.1381192232035
Isle of Man,IMN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7891363718299,19.600900826548,19.4049264447001,19.4520542711798,19.8185953861133,19.6734750145012,21.5428914690517,21.863603833258,21.8388344045513,21.4761977016419,20.8464347279289,20.0567310779463
Italy,ITA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.1823046612718,56.7330341294528,57.9676181603572,59.1316620839133,62.572242327193,59.6619739177962,58.4036216862279,57.9589420013281,56.4270601749487,53.2532954837542,50.7775895117045,49.4912056622148
Jamaica,JAM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.24716209012657,7.01068318382395,6.97627745393363,6.94639133076471,7.1251939957903,6.77483477684089,6.42575091131293,6.29630277300221,6.21262662512368,5.88472696573698,5.33080850334467,5.42432271884965
Japan,JPN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5889241479102,34.3739168082554,34.1128107954512,33.8956886359815,33.8402378887487,33.7988315662003,33.792996394973,33.8711336997109,33.9243437306211,33.8885593470178,33.8808642670755,34.1367600161959
Jordan,JOR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4734078931175,19.0118815234895,18.1790961781124,18.2552717629116,18.0527648219014,17.8230452227539,18.3941227990669,18.5407670939584,18.4959057606666,18.3507611336085,18.2869077091297,18.2577454502679
Kazakhstan,KAZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.73242868438447,3.95944789575489,3.08508079810032,3.29843573358808,3.49689198018634,3.37174471929883,3.26456474101803,3.32906846143425,3.29414507764127,3.27898242097967,3.39038709215995,2.96341424522468
Kenya,KEN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.97592932581317,2.86875860441781,2.98784554072246,3.68064009566476,4.2528428223672,4.62739418244181,4.78298388026416,5.06173340467647,5.37250943261197,5.49706147162364,5.72699988511338,5.85397538758476
Kiribati,KIR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.98623166716552,5.84846623972863,5.70068550743227,..,..
"Korea, Dem. People’s Rep.",PRK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.8058643224915,17.2881801139672,17.824394682794,18.3603589668737,18.7876112927999,18.2888916747872,18.2621750017376,18.3128919724468,18.4119511770004,18.1181612290205,17.3328670956114,16.9245649921522
Kosovo,XKX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.594923204399,24.5782264902443,24.3816047948569,24.186541154012,23.993049710641,23.8011161007934,23.6106996657782,23.4092985942873,23.1499224223696,22.0956919982895,20.599182968969,20.5750590109352
Kuwait,KWT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.0179973813798,13.8369255429646,14.5529409583252,15.2802989687636,15.2878900800703,15.5951160304073,15.4391607255122,15.6886658866698,14.6085590939041,15.2026217677767,15.1920209581147,14.7854864077718
Kyrgyz Republic,KGZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.14595021183893,5.31175393156384,5.33228901009325,6.42506868608396,6.82618006379164,6.9198594412463,6.1070482272085,7.15627930866345,7.70320868673955,7.84270816790689,7.87852790286577,8.27133141045486
Lao PDR,LAO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.14578115285311,2.37138864870978,2.55985044390595,2.57269534117032,2.72794187407675,2.75759924823602,2.90236245393363,2.92991683994495
Late-demographic dividend,LTE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5410053287459,13.6060208960124,14.2047575211106,15.9609815119693,18.7973178213792,19.5769872954868,19.4694069961925,19.4867124190544,19.0931908725877,19.2709998243582,19.7967317821741,19.8980889461584
Latin America & Caribbean,LCN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6504341267178,12.6061945867788,12.8934512064265,12.9550778279168,13.3348282334536,13.3976162252832,13.5753493071218,13.5280562767141,13.1370315268649,13.1743250855077,14.9018007710808,15.320807354098
Latin America & Caribbean (excluding high income),LAC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.94252854547921,10.8154637156699,11.1495855947565,12.2478660143808,13.100067544034,13.2962364404766,13.5008873573567,13.5616426206533,14.0336336026744,14.0174754853492,15.0536988151314,15.6237292762836
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6504341267178,12.6061945867788,12.8934512064265,12.9550778279168,13.3348282334536,13.3976162252832,13.5753493071218,13.5280562767141,13.1370315268649,13.1743250855077,14.9018007710808,15.320807354098
Latvia,LVA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.5945282888066,31.915663317887,33.4461780336841,37.4045791622426,36.6601987576921,35.3942992722665,34.2098864378896,32.7484859553323,24.5875934764149,21.5320073768411,20.3276244315245,18.0012693858564
Least developed countries: UN classification,LDC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.22648513937194,1.31522558380012,1.54377611730702,1.95774002473389,2.17325051489765,2.35873441318816,2.55985044390595,2.59738235805955,2.93111379396884,2.98848523836172,3.30951238408943,3.25755311360899
Lebanon,LBN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.8133643202941,30.5818377283853,29.9244914359761,29.9208210724937,29.7700572503606,29.6560467667637,29.199083644493,28.5728788059388,27.0430764800029,25.876160325806,25.2227876037155,24.5560349829052
Lesotho,LSO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.615489100821,2.49655432459166,2.0346293922562,2.17239273184235,2.30615909203222,2.35267584426584,3.43241299431736,3.45296550879839,3.39232378805378,3.63535840468355,3.57363550406873,..
Liberia,LBR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.834983295115452,1.1042164505163,1.63768446829684,2.91568262378114,3.61237358364852,3.71440060156014,3.64864779854432,3.7919623445907,3.72556682121163,..
Libya,LBY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.70985084130151,8.76954276727685,10.5118883484557,10.6001957175209,10.5484674501642,10.7163045288281,11.0587062524983,11.1261079281819,11.4401814755087,..,..,..
Liechtenstein,LIE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.7689924683331,25.5851131519089,28.0335444965813,30.0454440389733,29.941933873215,29.7745779634109,29.3948047566798,..,..,..,..,..
Low & middle income,LMY,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.78987567084154,5.10118767753646,5.17345632155102,5.17904996221845,5.99736572246534,6.57763831625079,6.46957633723862,7.08103887147162,7.67348413086689,7.84270816790689,8.41887315971948,8.64517120922606
Low income,LIC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12901248739015,1.18362629171374,1.1780941712622,1.4448214523378,1.90792990899446,2.30099036877206,2.45908766783495,2.29003691552631,2.69844873891853,2.89523442819412,3.10997746992941,2.93846942401744
Lower middle income,LMC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.14595021183893,5.2938686824564,5.72028398213632,5.84833450694105,5.99736572246534,6.43305069480507,6.51340176316431,7.15627930866345,7.06820720399642,7.41654978688398,7.87852790286577,8.32099290942463
Luxembourg,LUX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110.939324778354,105.406786436009,100.618915341137,97.5441598315541,94.5796572173044,90.9263780105386,88.6214494824388,85.9533205444373,82.9822666772717,81.729774238854,79.5913320141578,76.8814995173412
"Macao SAR, China",MAC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4590075210421,35.3842418732469,37.1189700357737,36.8809272918862,36.8107192814548,36.5558617878254,36.2188389397524,36.8249371779126,36.6926590083553,37.4735569658507,38.4945075877834,38.9318204049692
"Macedonia, FYR",MKD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.4573872605645,16.5840840702502,18.9646635266225,20.1507859714222,24.5580747430109,25.5143404900661,25.8284352115029,24.317605593167,24.7861825528713,24.8633246700794,24.9460229701119,24.7379773140582
Madagascar,MDG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12699641010662,1.1195475680405,1.14044416562661,1.27024734868318,1.33648492624397,1.41378639491668,1.46699028751836,1.53184722539106,1.61384219083308,1.68092741762982,1.9030995856147,2.06696835910319
Malawi,MWI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99905785816527,0.956196069622253,0.941903263965964,1.96543736863923,2.20071987694219,2.30096700413316,2.8938643784168,1.0711379209359,3.28070486943618,3.25810072253776,3.23389171132726,3.28342770363527
Malaysia,MYS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.064013276112,12.638923501163,11.7265239151638,11.4331490812808,11.232502113285,11.0781370734087,10.8636335415238,11.2035726824675,11.1163326084684,10.9122706673681,10.7638276619619,10.6584100487445
Maldives,MDV,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3315545674763,10.3084631160595,11.9795345883918,12.0784938710779,12.2703269844497,12.5847314608175,12.2279610718268,12.198960541979,12.2524952233802,11.9685794478977,12.052304323819,12.1322181339509
Mali,MLI,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.41808765612811,2.45754589466958,2.61201263197546,2.94343901283353,2.82573681087344,3.17514879171448,3.60060046553646,4.19817013169393,4.7467861187915,4.97192413004533,5.54471961401611,5.73889272504391
Malta,MLT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.1374913564812,39.5427300575648,37.6783432988484,38.8720974983849,40.5476560848583,40.6949781949391,40.0662362563095,42.0013409998878,38.3825342841776,38.4042084828932,37.8791307882576,40.0994401807924
Marshall Islands,MHL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.0059026299926,12.0095926381005,12.0045194614869,14.9895315509973,17.9581597505094,17.923836706702,17.8872560527076,20.8235835579816,20.7753432907338,20.7269333482346,20.6830485787726,20.6459702926785
Mauritania,MRT,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.9032006245121,4.09466669662764,4.12663226511816,4.15244963857173,4.13100613867512,4.64147091783749,6.63755973803764,6.91539311690683,7.29546767021699
Mauritius,MUS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1409452702968,18.2792405470799,18.6449642354233,18.9521729222999,19.5530753440376,21.0974000136892,21.3113754808459,21.6153894472428,21.9140636313256,22.2358243905407,24.3383512055205,23.9534478246594
Mexico,MEX,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7587448444416,10.8154637156699,11.1495855947565,12.2478660143808,13.100067544034,13.675684377074,14.0721413400146,14.0832337376265,14.9302356784838,14.8606258851907,14.7499027270302,14.0016322368796
"Micronesia, Fed. Sts.",FSM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3393950611571,12.3090178942348,12.2935074913561,12.2891640296169,12.2863329903399,15.3390701455678,15.2942615930503,15.1678320617634,15.0204277817832,14.8568542096897,14.6870915152672,..
Middle East & North Africa,MEA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.889562942161,11.3901592439062,12.2198891004519,12.5768777471295,13.4263090992544,13.5947839570768,13.7182260264973,12.6801950913393,12.8952883022501,13.0810735871882,14.8524680530186,13.5610468455716
Middle East & North Africa (excluding high income),MNA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.77868725107582,8.76954276727685,9.79014993674106,9.95083971423594,10.4805641638813,10.7865890910245,10.7711688761605,10.9135106317674,10.9740757354417,10.3224952938857,14.5311756298737,14.614150208041
Middle East & North Africa (IDA & IBRD countries),TMN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.29025075079634,9.67944491369023,10.5118883484557,10.6001957175209,10.5484674501642,10.7163045288281,11.0587062524983,11.1261079281819,11.4401814755087,11.7511493594912,18.2869077091297,18.2577454502679
Middle income,MIC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.47651996999804,7.90278838620991,7.8719078703332,8.17617737078761,8.83922776214485,9.60197962026011,10.0332288272832,10.5119776628676,10.1805881677601,10.6386670052491,11.4764427807912,11.9540924912692
Moldova,MDA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.26300113257051,7.78286010042651,8.22332148353231,9.17529606963416,10.636369938766,10.2075944852467,10.3573444695187,11.2354686271194,11.4095656591729,11.9599865348566,12.0869859329271,10.0168241755349
Monaco,MCO,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.0045262263959,41.658591137636,46.1174592107932,53.093933126141,57.279605481491,54.373302759689,54.7061688270725,65.8458481059621,68.4039774266874,70.9067759442483,71.4955729941202,70.4386832674697
Montenegro,MNE,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.0942149463778,25.0859962820618,27.27273901919,34.733431054489,41.9383905324941,43.819193954991,40.0469936674346,40.5222694472966,40.7706286067346,42.5893789106599,42.0225566771279,43.059009895052
Morocco,MAR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.87065066029116,10.5893470601036,11.4615400083677,12.609468342114,14.1468285710533,19.5769872954868,20.8119879822245,21.8583973663272,22.8950444417693,23.6108059035586,24.0716297710323,24.6130538556641
Mozambique,MOZ,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.77974899636466,2.00013200871257,2.03515509959413,2.36273208163058,2.50084855962783,2.86217926485629,3.28239417223072,3.50760156334171,3.72827179330805,3.74215677327594,3.9787239423085,4.13646897285594
Myanmar,MMR,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.75732667292902,1.67767749604122,1.37920153216128,1.40360237526951,1.43272822665356,1.45218396366602,1.49215406397107,1.63519775666079,1.81363091239324,2.67232375424096,3.30610036124154,3.27032021275059
Namibia,NAM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7419882670841,10.7376169047795,11.7434616668476,12.3761985993612,12.4975506343664,12.5175132074846,12.518990203522,12.542528129307,12.3392757054301,12.3405475812866,12.799121742739,12.7835999902356
Nauru,NRU,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.59759381968816,2.5540425966091,2.60553452572726,3.58490644083595,3.56973602417573,4.70016823339948,5.19381087255904,7.372767895964,8.39821640346157,8.31299289554201,8.41887315971948,8.86460457144845
